file_name,caption
vincent-van-gogh_orchard-in-blossom-bordered-by-cypresses-1888.jpg,art style of Post Impressionism vincent
vincent-van-gogh_olive-picking-1889-2.jpg,art style of Post Impressionism vincent
vincent-van-gogh_olive-picking-1889.jpg,art style of Post Impressionism vincent
vincent-van-gogh_factories-at-asnieres-seen-from-the-quai-de-clichy-1887(1).jpg,art style of Post Impressionism vincent
vincent-van-gogh_orchard-in-bloom-with-poplars-1889.jpg,art style of Post Impressionism vincent
vincent-van-gogh_olive-grove-bright-blue-sky-1889.jpg,art style of Post Impressionism vincent
vincent-van-gogh_still-life-vase-with-twelve-sunflowers-1.jpg,art style of Post Impressionism vincent
vincent-van-gogh_olive-grove-pale-blue-sky-1889.jpg,art style of Post Impressionism vincent
vincent-van-gogh_portrait-of-a-young-peasant-1889.jpg,art style of Post Impressionism vincent
vincent-van-gogh_orchard-in-blossom-plum-trees-1888.jpg,art style of Post Impressionism vincent
